customer_id,first_name,last_name,phone,email,street,location_label,state,zip_code,latitude,longitude
1034,Rico,Salas,NULL,rico.salas@msn.com,8041 Walt Whitman St. ,"Centereach, NY",NY,11720,41.1,-73.4
1035,Tangela,Hurley,NULL,tangela.hurley@msn.com,49 North Cross St. ,"Campbell, CA",CA,95008,37.2872,-121.95
1036,Randee,Lester,NULL,randee.lester@gmail.com,81 Bear Hill Street ,"Centereach, NY",NY,11720,41.1,-73.4
1037,Ashanti,Hammond,NULL,ashanti.hammond@msn.com,9202 W. Lyme Ave. ,"Nanuet, NY",NY,10954,42.12,-73.08
1038,Garry,Juarez,NULL,garry.juarez@hotmail.com,670 Nut Swamp Drive ,"Forest Hills, NY",NY,11375,42.75,-73.5
1039,Bee,Baker,NULL,bee.baker@aol.com,307 E. Magnolia St. ,"Liverpool, NY",NY,13090,43.7,-77.2
1040,Shantae,Hammond,NULL,shantae.hammond@hotmail.com,526 Harvard Drive ,"Victoria, TX",TX,77904,28.8053,-97.0036
1041,Bettye,Espinoza,NULL,bettye.espinoza@yahoo.com,76 Rockwell Street ,"Oswego, NY",NY,13126,43.06,-76.78
1042,Larissa,Hays,NULL,larissa.hays@aol.com,66 2nd Drive ,"Elmont, NY",NY,11003,40.59,-73.06
1043,Diane,Jones,NULL,diane.jones@gmail.com,859 Prince St. ,"Fresh Meadows, NY",NY,11365,42.45,-73.3
1044,Zenia,Bruce,NULL,zenia.bruce@aol.com,349 James Road ,"Rosedale, NY",NY,11422,41.16,-73.44
1045,Pasquale,Hogan,NULL,pasquale.hogan@aol.com,403 Bank St. ,"Vista, CA",CA,92083,34.33,-120.83
1046,Dane,Mcdaniel,NULL,dane.mcdaniel@hotmail.com,891 Court Ave. ,"Canandaigua, NY",NY,14424,42.887,-77.2808
1047,Jamaal,Baker,NULL,jamaal.baker@hotmail.com,186 Big Rock Cove Ave. ,"Elmhurst, NY",NY,11373,42.69,-73.46
1048,Ji,Burt,NULL,ji.burt@hotmail.com,40 S. Roberts Street ,"Apple Valley, CA",CA,92307,36.57,-120.07
1049,Marcelino,Mcbride,NULL,marcelino.mcbride@hotmail.com,29 Oxford Ave. ,"Clifton Park, NY",NY,12065,42.0,-76.0
1050,Rozella,Fitzgerald,NULL,rozella.fitzgerald@yahoo.com,7795 Myers Ave. ,"Shirley, NY",NY,11967,42.51,-73.34
1051,Tonisha,Fowler,NULL,tonisha.fowler@msn.com,9270 Valley View Lane ,"Huntington Station, NY",NY,11746,41.88,-73.92
1052,Zora,Ford,(916) 192-3196,zora.ford@gmail.com,7416 La Sierra Dr. ,"Sacramento, CA",CA,95820,38.5816,-121.4944
1053,Parthenia,Figueroa,NULL,parthenia.figueroa@msn.com,550 Theatre Dr. ,"Mahopac, NY",NY,10541,41.73,-73.82
1054,Arielle,Levine,NULL,arielle.levine@yahoo.com,7100 High Ridge St. ,"Garland, TX",TX,75043,32.93,-96.93
1055,Hildegarde,Christensen,NULL,hildegarde.christensen@hotmail.com,488 East Mill Pond Ave. ,"Maspeth, NY",NY,11378,42.84,-73.56
1056,Rebbecca,Espinoza,NULL,rebbecca.espinoza@hotmail.com,8266 Valley Farms Road ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
1057,Conchita,Boone,NULL,conchita.boone@gmail.com,814 Birchpond Lane ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
1058,Aisha,Woods,NULL,aisha.woods@gmail.com,9292 Bear Hill Ave. ,"Webster, NY",NY,14580,43.2123,-77.43
1059,Season,Harvey,NULL,season.harvey@yahoo.com,388 Arnold Court ,"East Northport, NY",NY,11731,41.43,-73.62
1060,Tommie,Cooley,(717) 634-4113,tommie.cooley@yahoo.com,92 Hickory St. ,"Lancaster, NY",NY,14086,43.76,-79.22
1061,Alanna,Barry,NULL,alanna.barry@yahoo.com,33 Laurel Avenue ,"Euless, TX",TX,76039,30.0,-97.0
1062,Jerri,Guthrie,NULL,jerri.guthrie@msn.com,95 Sugar Dr. ,"Carmel, NY",NY,10512,40.86,-73.24
1063,Tammy,Austin,NULL,tammy.austin@yahoo.com,182 Stillwater Ave. ,"Lake Jackson, TX",TX,77566,30.16,-96.66
1064,Patsy,Russo,NULL,patsy.russo@gmail.com,8438 Fairway Avenue ,"Rowlett, TX",TX,75088,33.38,-97.38
1065,Desiree,Branch,NULL,desiree.branch@msn.com,67 Bayport Drive ,"San Lorenzo, CA",CA,94580,38.3,-122.8
1066,Raeann,Duncan,(657) 256-2008,raeann.duncan@aol.com,126 Edgewood St. ,"Anaheim, CA",CA,92806,36.56,-119.06
1067,Lillia,Gillespie,NULL,lillia.gillespie@hotmail.com,382 Cardinal Dr. ,"Rego Park, NY",NY,11374,42.72,-73.48
1068,Doris,Kaufman,NULL,doris.kaufman@gmail.com,69 Fairground Dr. ,"Duarte, CA",CA,91010,33.6,-119.1
1069,Rodolfo,Buck,NULL,rodolfo.buck@gmail.com,8359 Brewery Street ,"Shirley, NY",NY,11967,42.51,-73.34
1070,Olimpia,Mays,NULL,olimpia.mays@aol.com,42 Nichols Lane ,"Oakland Gardens, NY",NY,11364,42.42,-73.28
1071,Shemeka,Lyons,NULL,shemeka.lyons@msn.com,97 South Jockey Hollow St. ,"Pomona, CA",CA,91768,36.18,-120.68
1072,Maryalice,Henry,NULL,maryalice.henry@msn.com,85 Prince Street ,"Richardson, TX",TX,75080,33.3,-97.3
1073,Leeanne,Cross,NULL,leeanne.cross@yahoo.com,424 Newcastle Road ,"Bayside, NY",NY,11361,42.33,-73.22
1074,Lanelle,Guerra,NULL,lanelle.guerra@yahoo.com,989 Wrangler St. ,"Floral Park, NY",NY,11001,40.7237,-73.7046
1075,Dann,Huff,NULL,dann.huff@gmail.com,475 S. Rockville St. ,"Huntington Station, NY",NY,11746,41.88,-73.92
1076,Sherise,Mercer,NULL,sherise.mercer@gmail.com,9401 Catherine Dr. ,"Vista, CA",CA,92083,34.33,-120.83
1077,Heather,Perry,NULL,heather.perry@gmail.com,982 Durham Street ,"Sunnyside, NY",NY,11104,40.7432,-73.9196
1078,Theresia,Barron,NULL,theresia.barron@aol.com,951 Wild Rose Street ,"Forest Hills, NY",NY,11375,42.75,-73.5
1079,Cindi,Ellis,NULL,cindi.ellis@yahoo.com,6 Cypress Lane ,"Floral Park, NY",NY,11001,40.7237,-73.7046
1080,Mirella,Duffy,NULL,mirella.duffy@yahoo.com,43 University Ave. ,"Longview, TX",TX,75604,32.5007,-94.7405
1081,Carson,Macias,NULL,carson.macias@gmail.com,7 Pennington St. ,"New Rochelle, NY",NY,10801,40.53,-73.02
1082,Divina,Madden,(562) 264-3998,divina.madden@gmail.com,7314 Armstrong St. ,"Long Beach, NY",NY,11561,40.5887,-73.6579
1083,Cher,Alston,NULL,cher.alston@msn.com,38 Wild Horse Road ,"Wantagh, NY",NY,11793,43.29,-73.86
1084,Regine,Odom,NULL,regine.odom@msn.com,684 N. Mayfield Ave. ,"Franklin Square, NY",NY,11010,40.8,-73.2
1085,Adam,Thornton,NULL,adam.thornton@hotmail.com,755 East Henry Lane ,"Central Islip, NY",NY,11722,41.16,-73.44
1086,Cori,Schwartz,NULL,cori.schwartz@msn.com,43 Lancaster Lane ,"Jamaica, NY",NY,11432,41.46,-73.64
1087,Willow,Gardner,NULL,willow.gardner@gmail.com,57 S. Lakewood Dr. ,"Pleasanton, CA",CA,94566,38.16,-122.66
1088,Jane,Henderson,NULL,jane.henderson@hotmail.com,46 Carson Drive ,"Apple Valley, CA",CA,92307,36.57,-120.07
1089,Chere,Mcfadden,NULL,chere.mcfadden@yahoo.com,695 San Pablo Drive ,"Orchard Park, NY",NY,14127,42.7664,-78.7439
1090,Ira,Erickson,NULL,ira.erickson@aol.com,6 Lake Forest St. ,"Port Jefferson Station, NY",NY,11776,42.78,-73.52
1091,Risa,Gallagher,NULL,risa.gallagher@yahoo.com,8281 Edgefield Drive ,"Rocklin, CA",CA,95677,39.27,-124.77
1092,Lavinia,Cotton,NULL,lavinia.cotton@yahoo.com,7485 Bridle Street ,"East Northport, NY",NY,11731,41.43,-73.62
1093,Alejandrina,Hodges,NULL,alejandrina.hodges@msn.com,7598 Shadow Brook St. ,"Deer Park, NY",NY,11729,41.37,-73.58
1094,Keitha,Black,NULL,keitha.black@yahoo.com,7670 Hilldale Ave. ,"Lindenhurst, NY",NY,11757,42.21,-73.14
1095,Corene,Swanson,NULL,corene.swanson@aol.com,597 Lakeshore Lane ,"Rego Park, NY",NY,11374,42.72,-73.48
1096,Tonda,Webb,NULL,tonda.webb@yahoo.com,53 SW. Edgemont Rd. ,"Baldwinsville, NY",NY,13027,43.07,-76.81
1097,Collen,Dennis,NULL,collen.dennis@gmail.com,284 E. Mill Street ,"San Pablo, CA",CA,94806,40.56,-122.06
1098,Treasa,Dickerson,NULL,treasa.dickerson@hotmail.com,70 W. Creekside Road ,"Rockville Centre, NY",NY,11570,42.6,-73.4
1099,Jewell,Reyes,NULL,jewell.reyes@hotmail.com,8711 Glen Creek Drive ,"Jackson Heights, NY",NY,11372,40.7557,-73.8831
1100,Penny,Acevedo,NULL,penny.acevedo@yahoo.com,318 Mulberry Drive ,"Ballston Spa, NY",NY,12020,43.0009,-73.849
1101,Louise,Flowers,NULL,louise.flowers@yahoo.com,28 N. Gregory Court ,"Depew, NY",NY,14043,43.33,-79.36
1102,Henrietta,Wagner,(682) 143-2224,henrietta.wagner@hotmail.com,54 Brickyard St. ,"Fort Worth, TX",TX,76110,32.7555,-97.3308
1103,Ardelia,Cooley,NULL,ardelia.cooley@aol.com,59 Henry Smith St. ,"Canyon Country, CA",CA,91387,34.4234,-118.4701
1104,Khalilah,Robertson,NULL,khalilah.robertson@aol.com,22 Longbranch Rd. ,"Spring Valley, NY",NY,10977,42.81,-73.54
1105,Armando,Black,NULL,armando.black@gmail.com,8611 N. Poor House St. ,"Richardson, TX",TX,75080,33.3,-97.3
1106,Jerri,Henry,NULL,jerri.henry@msn.com,141 N. Purple Finch Avenue ,"Spring Valley, NY",NY,10977,42.81,-73.54
1107,Lynda,Newman,NULL,lynda.newman@msn.com,44 SW. Thomas Ave. ,"Saratoga Springs, NY",NY,12866,42.0,-76.0
1108,Bao,Wade,NULL,bao.wade@gmail.com,7587 Church St. ,"Desoto, TX",TX,75115,33.65,-97.65
1109,Gussie,Harding,NULL,gussie.harding@gmail.com,41 Edgefield Avenue ,"Deer Park, NY",NY,11729,41.37,-73.58
1110,Shirely,Cantrell,NULL,shirely.cantrell@aol.com,6 Kent Street ,"West Hempstead, NY",NY,11552,42.06,-73.04
1111,Caroline,Jenkins,NULL,caroline.jenkins@msn.com,86 River Lane ,"Richardson, TX",TX,75080,33.3,-97.3
1112,Hollis,Rasmussen,NULL,hollis.rasmussen@yahoo.com,8949 S. Gates Road ,"Massapequa, NY",NY,11758,42.24,-73.16
1113,Kendra,Harrington,NULL,kendra.harrington@yahoo.com,768 Cooper Street ,"Jamestown, NY",NY,14701,42.91,-78.52
1114,Douglass,Blankenship,(229) 891-2087,douglass.blankenship@hotmail.com,409 W. Rock Maple Lane ,"Albany, NY",NY,12203,42.6526,-73.7562
1115,Lina,Meadows,NULL,lina.meadows@aol.com,7020 Ashley Rd. ,"Glen Cove, NY",NY,11542,41.76,-73.84
1116,Patria,Harper,NULL,patria.harper@msn.com,90 Arlington St. ,"Astoria, NY",NY,11102,40.7722,-73.93
1117,Jeffrey,Hill,NULL,jeffrey.hill@gmail.com,2 Shub Farm St. ,"Rosedale, NY",NY,11422,41.16,-73.44
1118,Ja,Dillard,NULL,ja.dillard@yahoo.com,25 Orchard St. ,"Canyon Country, CA",CA,91387,34.4234,-118.4701
1119,Tora,Dunlap,NULL,tora.dunlap@hotmail.com,9903 North Halifax Ave. ,"Monsey, NY",NY,10952,41.1112,-74.0682
1120,Karole,Alvarez,NULL,karole.alvarez@gmail.com,69 Woodland St. ,"East Northport, NY",NY,11731,41.43,-73.62
1121,Shasta,Combs,NULL,shasta.combs@yahoo.com,726 James Dr. ,"Yorktown Heights, NY",NY,10598,43.44,-73.96
1122,Cicely,Deleon,NULL,cicely.deleon@yahoo.com,751 Newbridge Ave. ,"Massapequa Park, NY",NY,11762,42.36,-73.24
1123,Raphael,O'neil,NULL,raphael.o'neil@aol.com,762 East Lantern Dr. ,"Fairport, NY",NY,14450,43.0984,-77.4422
1124,Hubert,Reilly,NULL,hubert.reilly@hotmail.com,9004 N. Lake Rd. ,"Amityville, NY",NY,11701,40.53,-73.02
1125,Caleb,England,NULL,caleb.england@gmail.com,649 Marvon St. ,"Pleasanton, CA",CA,94566,38.16,-122.66
1126,Elmira,Levy,NULL,elmira.levy@gmail.com,6 Columbia Dr. ,"Spring Valley, NY",NY,10977,42.81,-73.54
1127,Waldo,Hart,NULL,waldo.hart@yahoo.com,9782 Pineknoll Lane ,"Queensbury, NY",NY,12804,42.0,-76.0
1128,Bea,Kane,NULL,bea.kane@aol.com,398 Green Lake Ave. ,"Mahopac, NY",NY,10541,41.73,-73.82
1129,Gilberto,Sanders,NULL,gilberto.sanders@hotmail.com,186 Roehampton Ave. ,"Woodside, NY",NY,11377,42.81,-73.54
1130,Benny,Bender,NULL,benny.bender@aol.com,520 W. Hamilton St. ,"Elmont, NY",NY,11003,40.59,-73.06
1131,Desmond,Rose,NULL,desmond.rose@hotmail.com,9956 Lexington Rd. ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
1132,Parthenia,Holman,NULL,parthenia.holman@gmail.com,17 Orange Court ,"Ithaca, NY",NY,14850,43.4,-78.5
1133,Dung,King,NULL,dung.king@aol.com,523 Prairie St. ,"West Islip, NY",NY,11795,43.35,-73.9
1134,Sherril,Alvarado,NULL,sherril.alvarado@hotmail.com,9434 Cypress Court ,"Desoto, TX",TX,75115,33.65,-97.65
1135,Alisia,Albert,NULL,alisia.albert@gmail.com,9490 Coffee St. ,"Garland, TX",TX,75043,32.93,-96.93
1136,Kallie,Best,(507) 997-4112,kallie.best@aol.com,9842 Fairview St. ,"Rochester, NY",NY,14606,43.1566,-77.6088
1137,Dottie,Roberts,NULL,dottie.roberts@aol.com,8252 Theatre St. ,"Port Washington, NY",NY,11050,42.0,-73.0
1138,Hubert,Stone,NULL,hubert.stone@hotmail.com,203 Penn St. ,"Ridgecrest, CA",CA,93555,36.7,-119.7
1139,Gabriella,Jones,NULL,gabriella.jones@hotmail.com,9100 Gates Ave. ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
1140,Penney,Hall,NULL,penney.hall@msn.com,8306 Jockey Hollow Street ,"Liverpool, NY",NY,13090,43.7,-77.2
1141,Mallie,Osborn,NULL,mallie.osborn@gmail.com,9022 Bridgeton St. ,"Newburgh, NY",NY,12550,42.0,-76.0
1142,Britteny,Schroeder,NULL,britteny.schroeder@aol.com,855 Bohemia Dr. ,"Pittsford, NY",NY,14534,43.24,-79.18
1143,Sommer,Hopkins,NULL,sommer.hopkins@gmail.com,827 Laurel Ave. ,"Tonawanda, NY",NY,14150,43.4,-78.5
1144,Jewel,Sparks,NULL,jewel.sparks@aol.com,12 Vine Road ,"Oakland Gardens, NY",NY,11364,42.42,-73.28
1145,Deandrea,Vega,(914) 818-7312,deandrea.vega@gmail.com,613 Mill Pond St. ,"Yonkers, NY",NY,10701,40.9312,-73.8987
1146,Charlsie,Carson,NULL,charlsie.carson@hotmail.com,3 South Grant Avenue ,"Saint Albans, NY",NY,11412,40.86,-73.24
1147,Kandace,Ayers,NULL,kandace.ayers@gmail.com,9005 Lookout Lane ,"Santa Monica, CA",CA,90403,37.53,-119.03
1148,Lenore,Valdez,NULL,lenore.valdez@msn.com,829 Birchpond Street ,"Spring Valley, NY",NY,10977,42.81,-73.54
1149,Drucilla,Gilliam,NULL,drucilla.gilliam@hotmail.com,8257 E. Westminster Ave. ,"Santa Clara, CA",CA,95050,38.0,-124.5
1150,Keturah,Reid,(361) 394-2024,keturah.reid@yahoo.com,747 SE. Beech Ave. ,"Corpus Christi, TX",TX,78418,30.0,-97.0
1151,Herminia,Reyes,NULL,herminia.reyes@gmail.com,782 Stonybrook Street ,"Centereach, NY",NY,11720,41.1,-73.4
1152,Tuyet,Rosa,NULL,tuyet.rosa@aol.com,9038 Golden Star Street ,"South El Monte, CA",CA,91733,35.83,-120.33
1153,Ara,Vazquez,NULL,ara.vazquez@msn.com,343 2nd Court ,"San Carlos, CA",CA,94070,38.2,-123.7
1154,Barry,Albert,NULL,barry.albert@gmail.com,13 Grand St. ,"Auburn, NY",NY,13021,43.01,-76.63
1155,Verdell,Joyner,NULL,verdell.joyner@aol.com,9191 Sierra St. ,"Far Rockaway, NY",NY,11691,43.23,-73.82
1156,Han,Wade,NULL,han.wade@hotmail.com,587 Sulphur Springs St. ,"Howard Beach, NY",NY,11414,40.6573,-73.8343
1157,Anton,Barton,(716) 472-3707,anton.barton@msn.com,7284 East Indian Spring Rd. ,"Buffalo, NY",NY,14215,42.8864,-78.8784
1158,Vito,Pickett,NULL,vito.pickett@hotmail.com,93 High Point Street ,"Canandaigua, NY",NY,14424,42.887,-77.2808
1159,Charlene,Norris,NULL,charlene.norris@msn.com,972 South Sierra Drive ,"Syosset, NY",NY,11791,43.23,-73.82
1160,Efren,Whitfield,NULL,efren.whitfield@gmail.com,139 Union Rd. ,"Euless, TX",TX,76039,30.0,-97.0
1161,Santa,Larson,NULL,santa.larson@gmail.com,5 Bellevue Dr. ,"Valley Stream, NY",NY,11580,42.9,-73.6
1162,Carmelina,Sellers,NULL,carmelina.sellers@hotmail.com,12 Race St. ,"Ithaca, NY",NY,14850,43.4,-78.5
1163,Carmela,Hays,NULL,carmela.hays@aol.com,149 Pennington Ave. ,"Lawndale, CA",CA,90260,36.1,-120.6
1164,Patrina,Tanner,NULL,patrina.tanner@gmail.com,7136 Selby Road ,"Scarsdale, NY",NY,10583,40.9893,-73.7785
1165,Rikki,Morrow,(682) 936-1482,rikki.morrow@hotmail.com,7096 Plumb Branch Road ,"Fort Worth, TX",TX,76110,32.7555,-97.3308
1166,Junita,Reese,NULL,junita.reese@gmail.com,8773 North Walt Whitman Court ,"Bay Shore, NY",NY,11706,40.68,-73.12
1167,Ryan,Carter,NULL,ryan.carter@yahoo.com,8684 Studebaker Road ,"Nanuet, NY",NY,10954,42.12,-73.08
1168,Almeta,Benjamin,NULL,almeta.benjamin@aol.com,8456 Oakwood St. ,"Sunnyside, NY",NY,11104,40.7432,-73.9196
1169,Beatris,Joyner,NULL,beatris.joyner@gmail.com,7463 Gonzales Rd. ,"Spring Valley, NY",NY,10977,42.81,-73.54
1170,Mechelle,Chan,NULL,mechelle.chan@gmail.com,458 Overlook Street ,"Richmond Hill, NY",NY,11418,40.6996,-73.8302
1171,Earlean,Pena,NULL,earlean.pena@yahoo.com,7698 Fulton St. ,"Rome, NY",NY,13440,43.2,-77.2
1172,Katherin,Clark,NULL,katherin.clark@yahoo.com,996 Iroquois Street ,"Pittsford, NY",NY,14534,43.24,-79.18
1173,Chanel,May,NULL,chanel.may@msn.com,806 Saxton Court ,"Garden City, NY",NY,11530,41.4,-73.6
1174,Aaron,Knapp,(914) 402-4335,aaron.knapp@yahoo.com,807 Grandrose Ave. ,"Yonkers, NY",NY,10701,40.9312,-73.8987
1175,Sindy,Anderson,NULL,sindy.anderson@gmail.com,543 Halifax Ave. ,"Pomona, CA",CA,91768,36.18,-120.68
1176,Sheree,Blanchard,NULL,sheree.blanchard@gmail.com,41 Glenwood Ave. ,"Queensbury, NY",NY,12804,42.0,-76.0
1177,Charlesetta,Soto,NULL,charlesetta.soto@yahoo.com,25 South Colonial Drive ,"Poughkeepsie, NY",NY,12601,42.0,-76.0
1178,Wendie,Nash,(805) 389-2549,wendie.nash@hotmail.com,9 South Road ,"Oxnard, CA",CA,93035,36.7,-119.7
1179,Vernetta,Banks,NULL,vernetta.banks@aol.com,7633 Albany St. ,"Brooklyn, NY",NY,11201,40.6782,-73.9442
1180,Myrtle,Gardner,NULL,myrtle.gardner@aol.com,303 Creekside Street ,"Farmingdale, NY",NY,11735,41.55,-73.7
1181,Agustina,Lawrence,NULL,agustina.lawrence@yahoo.com,9347 Delaware Ave. ,"Brooklyn, NY",NY,11201,40.6782,-73.9442
1182,Trinidad,Chapman,NULL,trinidad.chapman@aol.com,7371 Glen Eagles Street ,"Ronkonkoma, NY",NY,11779,40.8151,-73.1121
1183,Kim,Clark,NULL,kim.clark@msn.com,19 Liberty St. ,"Merrick, NY",NY,11566,40.6629,-73.5515
1184,Annabelle,Hebert,NULL,annabelle.hebert@aol.com,9745 Nicolls Lane ,"Spring Valley, NY",NY,10977,42.81,-73.54
1185,Corine,Stuart,NULL,corine.stuart@msn.com,5 Penn Street ,"Clifton Park, NY",NY,12065,42.0,-76.0
1186,Kiesha,Bond,NULL,kiesha.bond@aol.com,29 Marvon St. ,"San Carlos, CA",CA,94070,38.2,-123.7
1187,Kenyetta,Mason,NULL,kenyetta.mason@msn.com,98 Poplar Ave. ,"Flushing, NY",NY,11354,42.12,-73.08
1188,Marcene,Curtis,(914) 361-6045,marcene.curtis@msn.com,7699 Illinois Lane ,"Yonkers, NY",NY,10701,40.9312,-73.8987
1189,Sheila,Goodman,NULL,sheila.goodman@msn.com,9586 Chestnut St. ,"Uniondale, NY",NY,11553,40.7001,-73.5929
1190,Romeo,Steele,NULL,romeo.steele@msn.com,162 Crescent Lane ,"Port Jefferson Station, NY",NY,11776,42.78,-73.52
1191,Tam,Fisher,(507) 351-9375,tam.fisher@aol.com,8000 Woodsman Lane ,"Rochester, NY",NY,14606,43.1566,-77.6088
1192,Gena,Owens,NULL,gena.owens@gmail.com,43 Buckingham St. ,"Desoto, TX",TX,75115,33.65,-97.65
1193,Phebe,Soto,NULL,phebe.soto@hotmail.com,9239 Leatherwood Rd. ,"South Ozone Park, NY",NY,11420,41.1,-73.4
1194,Leticia,Snyder,NULL,leticia.snyder@yahoo.com,173 Lyme Dr. ,"Pittsford, NY",NY,14534,43.24,-79.18
1195,Chantell,Bridges,(716) 941-6072,chantell.bridges@yahoo.com,8478 N. Wrangler Dr. ,"Buffalo, NY",NY,14215,42.8864,-78.8784
1196,Ileana,Holt,NULL,ileana.holt@msn.com,817 Adams St. ,"Patchogue, NY",NY,11772,42.66,-73.44
1197,Nakisha,Clay,NULL,nakisha.clay@gmail.com,8996 Beechwood Ave. ,"Port Washington, NY",NY,11050,42.0,-73.0
1198,Cheryll,Snyder,NULL,cheryll.snyder@yahoo.com,77 E. Liberty St. ,"Brooklyn, NY",NY,11201,40.6782,-73.9442
1199,Consuela,Collier,NULL,consuela.collier@msn.com,338 S. Holly Avenue ,"North Tonawanda, NY",NY,14120,43.1,-78.9
1200,Aubrey,Durham,NULL,aubrey.durham@aol.com,14 Foster Ave. ,"Port Washington, NY",NY,11050,42.0,-73.0
1201,Nita,Guy,NULL,nita.guy@hotmail.com,75 Academy Street ,"Port Chester, NY",NY,10573,42.69,-73.46
1202,Carmina,Emerson,NULL,carmina.emerson@hotmail.com,7137 Monroe Road ,"Banning, CA",CA,92220,35.7,-119.2
1203,Georgeann,Rojas,NULL,georgeann.rojas@msn.com,691 Devon Ave. ,"Desoto, TX",TX,75115,33.65,-97.65
1204,Leslie,Higgins,NULL,leslie.higgins@hotmail.com,805 Logan Ave. ,"Saratoga Springs, NY",NY,12866,42.0,-76.0
1205,Emmaline,Huber,NULL,emmaline.huber@gmail.com,7975 Harrison Rd. ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
1206,Mercy,Brown,NULL,mercy.brown@msn.com,8207 Central Street ,"Hollis, NY",NY,11423,41.19,-73.46
1207,Jenell,Crosby,(631) 544-4772,jenell.crosby@hotmail.com,507 Fulton Street ,"Brentwood, NY",NY,11717,41.01,-73.34
1208,Leila,Barr,NULL,leila.barr@yahoo.com,120 Fremont Rd. ,"Carmel, NY",NY,10512,40.86,-73.24
1209,Deandrea,Cox,NULL,deandrea.cox@msn.com,617 Sycamore Street ,"Huntington, NY",NY,11743,41.79,-73.86
1210,Shawnna,Frank,NULL,shawnna.frank@hotmail.com,17 NW. Cottage Lane ,"Woodside, NY",NY,11377,42.81,-73.54
1211,Brenton,Whitaker,NULL,brenton.whitaker@gmail.com,25 Elmwood Rd. ,"Niagara Falls, NY",NY,14304,42.94,-78.58
1212,Jaqueline,Cummings,NULL,jaqueline.cummings@hotmail.com,478 Wrangler St. ,"Huntington Station, NY",NY,11746,41.88,-73.92
1213,Yang,Giles,NULL,yang.giles@gmail.com,25 Bridle Lane ,"San Angelo, TX",TX,76901,31.4638,-100.437
1214,Brigid,Sharp,NULL,brigid.sharp@hotmail.com,495 Sleepy Hollow Court ,"Santa Clara, CA",CA,95050,38.0,-124.5
1215,Karl,Stephens,NULL,karl.stephens@gmail.com,208 Thatcher Rd. ,"Rockville Centre, NY",NY,11570,42.6,-73.4
1216,Elvina,Gates,NULL,elvina.gates@hotmail.com,112 Smith St. ,"Pleasanton, CA",CA,94566,38.16,-122.66
1217,Carlie,Terrell,(914) 517-8036,carlie.terrell@yahoo.com,7437 Snake Hill Road ,"Yonkers, NY",NY,10701,40.9312,-73.8987
1218,Donovan,Cantrell,(510) 624-3824,donovan.cantrell@msn.com,601 Winchester Dr. ,"Oakland, CA",CA,94603,37.8044,-122.2712
1219,Alden,Atkinson,NULL,alden.atkinson@gmail.com,46 Valley St. ,"Shirley, NY",NY,11967,42.51,-73.34
1220,Carissa,Cross,NULL,carissa.cross@yahoo.com,9335 West Main Dr. ,"Huntington Station, NY",NY,11746,41.88,-73.92
1221,Joy,Underwood,NULL,joy.underwood@gmail.com,7297 Armstrong Dr. ,"Apple Valley, CA",CA,92307,36.57,-120.07
1222,Geraldine,O'donnell,NULL,geraldine.o'donnell@hotmail.com,8241 Lookout Rd. ,"Flushing, NY",NY,11354,42.12,-73.08
1223,Bronwyn,Vargas,NULL,bronwyn.vargas@msn.com,35 James Street ,"New Windsor, NY",NY,12553,42.0,-76.0
1224,Abram,Copeland,NULL,abram.copeland@gmail.com,9782 Indian Spring Lane ,"Harlingen, TX",TX,78552,30.0,-97.0
1225,Mellisa,Griffin,NULL,mellisa.griffin@msn.com,49 Alton Circle ,"Los Banos, CA",CA,93635,36.7,-119.7
1226,Qiana,Jackson,NULL,qiana.jackson@gmail.com,56 Galvin Street ,"East Northport, NY",NY,11731,41.43,-73.62
1227,Magali,Dixon,(248) 279-5331,magali.dixon@msn.com,815 Del Monte Court ,"Troy, NY",NY,12180,42.0,-76.0
1228,Zulema,Clemons,(510) 565-8496,zulema.clemons@aol.com,75 W. Howard St. ,"Oakland, CA",CA,94603,37.8044,-122.2712
1229,Carina,Lynch,NULL,carina.lynch@gmail.com,64 Jennings Road ,"Wappingers Falls, NY",NY,12590,42.0,-76.0
1230,Jesus,Burch,NULL,jesus.burch@hotmail.com,7024 Squaw Creek Street ,"Desoto, TX",TX,75115,33.65,-97.65
1231,Selene,Vega,NULL,selene.vega@gmail.com,11 Sierra St. ,"Campbell, CA",CA,95008,37.2872,-121.95
1232,Jong,Guthrie,NULL,jong.guthrie@hotmail.com,889 Leatherwood Drive ,"Bethpage, NY",NY,11714,40.92,-73.28
1233,Lise,Hebert,NULL,lise.hebert@gmail.com,140 East Broad Lane ,"Vista, CA",CA,92083,34.33,-120.83
1234,Joshua,Berg,NULL,joshua.berg@hotmail.com,16 East St. ,"Ossining, NY",NY,10562,41.1629,-73.8615
1235,Georgina,Gonzales,NULL,georgina.gonzales@yahoo.com,307 Chapel St. ,"Endicott, NY",NY,13760,43.4,-76.3
1236,Rudolph,Velez,NULL,rudolph.velez@yahoo.com,9397 Pleasant Drive ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
1237,Luke,Kramer,NULL,luke.kramer@hotmail.com,7955 Delaware Drive ,"Bethpage, NY",NY,11714,40.92,-73.28
